1,"ïΩê¨22îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
361,"25201","276103","3","","","","é†âÍåß","ëÂí√és","ëÂêŒóÑ","ÇRíöñ⁄",66,-,-,-,-,5,16,-,2,2,9,1,-,1,3,3,3,7,1,5,1,7,38,-,-,-,-,3,13,-,1,2,6,-,-,1,-,-,2,1,1,3,1,4,28,-,-,-,-,2,3,-,1,-,3,1,-,-,3,3,1,6,-,2,-,3
362,"25201","2762","2","","","","é†âÍåß","ëÂí√és","ëÂêŒóÑí¨","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
363,"25201","2771","2","","","","é†âÍåß","ëÂí√és","ëÂêŒíÜ","",811,1,-,-,-,86,193,3,9,61,135,12,10,15,47,32,18,73,1,42,19,54,494,1,-,-,-,74,145,3,7,53,60,5,4,11,12,16,7,16,-,32,14,34,317,-,-,-,-,12,48,-,2,8,75,7,6,4,35,16,11,57,1,10,5,20
364,"25201","277101","3","","","","é†âÍåß","ëÂí√és","ëÂêŒíÜ","ÇPíöñ⁄",51,-,-,-,-,7,15,-,-,1,8,1,-,-,3,3,-,4,-,2,1,6,29,-,-,-,-,5,10,-,-,1,3,-,-,-,1,2,-,-,-,2,1,4,22,-,-,-,-,2,5,-,-,-,5,1,-,-,2,1,-,4,-,-,-,2
365,"25201","277102","3","","","","é†âÍåß","ëÂí√és","ëÂêŒíÜ","ÇQíöñ⁄",46,-,-,-,-,3,12,-,-,7,6,-,1,1,3,3,1,5,1,1,-,2,30,-,-,-,-,3,9,-,-,7,2,-,1,-,-,3,-,2,-,1,-,2,16,-,-,-,-,-,3,-,-,-,4,-,-,1,3,-,1,3,1,-,-,-
366,"25201","277103","3","","","","é†âÍåß","ëÂí√és","ëÂêŒíÜ","ÇRíöñ⁄",50,-,-,-,-,7,6,-,-,1,16,-,-,2,1,4,1,3,-,2,4,3,31,-,-,-,-,7,4,-,-,1,6,-,-,1,1,2,-,1,-,2,4,2,19,-,-,-,-,-,2,-,-,-,10,-,-,1,-,2,1,2,-,-,-,1
367,"25201","277104","3","","","","é†âÍåß","ëÂí√és","ëÂêŒíÜ","ÇSíöñ⁄",203,-,-,-,-,23,44,-,4,22,28,2,3,1,14,6,5,19,-,8,5,19,116,-,-,-,-,20,31,-,4,18,12,1,1,-,5,1,2,3,-,4,4,10,87,-,-,-,-,3,13,-,-,4,16,1,2,1,9,5,3,16,-,4,1,9
368,"25201","277105","3","çáéZínàÊÇ†ÇË","","277106","é†âÍåß","ëÂí√és","ëÂêŒíÜ","ÇTíöñ⁄",443,1,-,-,-,44,113,3,5,29,74,7,6,11,25,16,11,41,-,28,9,20,277,1,-,-,-,38,89,3,3,25,36,3,2,10,5,8,5,9,-,22,5,13,166,-,-,-,-,6,24,-,2,4,38,4,4,1,20,8,6,32,-,6,4,7
369,"25201","277106","3","îÈìΩínàÊ","277105","","é†âÍåß","ëÂí√és","ëÂêŒíÜ","ÇUíöñ⁄",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
370,"25201","277107","3","","","","é†âÍåß","ëÂí√és","ëÂêŒíÜ","ÇVíöñ⁄",18,-,-,-,-,2,3,-,-,1,3,2,-,-,1,-,-,1,-,1,-,4,11,-,-,-,-,1,2,-,-,1,1,1,-,-,-,-,-,1,-,1,-,3,7,-,-,-,-,1,1,-,-,-,2,1,-,-,1,-,-,-,-,-,-,1
371,"25201","2772","2","","","","é†âÍåß","ëÂí√és","ëÂêŒíÜí¨","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
372,"25201","2781","2","","","","é†âÍåß","ëÂí√és","ëÂêŒìå","",1196,10,9,-,-,68,299,7,10,39,200,35,18,40,55,41,75,157,7,51,15,69,655,7,6,-,-,56,218,6,7,32,95,15,9,31,18,16,35,30,3,32,11,34,541,3,3,-,-,12,81,1,3,7,105,20,9,9,37,25,40,127,4,19,4,35
373,"25201","278101","3","","","","é†âÍåß","ëÂí√és","ëÂêŒìå","ÇPíöñ⁄",76,3,3,-,-,9,20,-,-,3,11,1,-,2,5,2,3,8,-,5,-,4,45,2,2,-,-,6,16,-,-,3,6,1,-,1,1,1,3,1,-,2,-,2,31,1,1,-,-,3,4,-,-,-,5,-,-,1,4,1,-,7,-,3,-,2
374,"25201","278102","3","","","","é†âÍåß","ëÂí√és","ëÂêŒìå","ÇQíöñ⁄",58,1,1,-,-,1,23,1,-,2,5,2,1,-,3,4,2,5,-,1,1,6,33,1,1,-,-,1,16,1,-,2,3,-,1,-,1,1,1,1,-,1,-,3,25,-,-,-,-,-,7,-,-,-,2,2,-,-,2,3,1,4,-,-,1,3
375,"25201","278103","3","","","","é†âÍåß","ëÂí√és","ëÂêŒìå","ÇRíöñ⁄",95,2,2,-,-,4,15,1,3,1,21,1,1,1,7,4,6,15,-,5,1,7,46,1,1,-,-,4,11,1,1,1,8,1,1,1,1,3,3,1,-,3,1,4,49,1,1,-,-,-,4,-,2,-,13,-,-,-,6,1,3,14,-,2,-,3
376,"25201","278104","3","","","","é†âÍåß","ëÂí√és","ëÂêŒìå","ÇSíöñ⁄",360,2,2,-,-,32,90,1,1,12,64,9,4,17,17,14,19,34,1,18,4,21,199,1,1,-,-,27,63,-,1,8,28,6,1,13,7,5,7,5,1,13,4,9,161,1,1,-,-,5,27,1,-,4,36,3,3,4,10,9,12,29,-,5,-,12
377,"25201","278105","3","","","","é†âÍåß","ëÂí√és","ëÂêŒìå","ÇTíöñ⁄",492,1,-,-,-,15,124,3,6,17,80,18,11,18,14,11,45,79,5,17,7,21,267,1,-,-,-,12,93,3,5,14,41,7,5,14,5,3,21,17,1,11,4,10,225,-,-,-,-,3,31,-,1,3,39,11,6,4,9,8,24,62,4,6,3,11
378,"25201","278106","3","","","","é†âÍåß","ëÂí√és","ëÂêŒìå","ÇUíöñ⁄",96,1,1,-,-,7,26,1,-,2,13,-,1,1,9,6,-,14,1,5,2,7,58,1,1,-,-,6,19,1,-,2,7,-,1,1,3,3,-,5,1,2,2,4,38,-,-,-,-,1,7,-,-,-,6,-,-,-,6,3,-,9,-,3,-,3
379,"25201","278107","3","","","","é†âÍåß","ëÂí√és","ëÂêŒìå","ÇVíöñ⁄",19,-,-,-,-,-,1,-,-,2,6,4,-,1,-,-,-,2,-,-,-,3,7,-,-,-,-,-,-,-,-,2,2,-,-,1,-,-,-,-,-,-,-,2,12,-,-,-,-,-,1,-,-,-,4,4,-,-,-,-,-,2,-,-,-,1
380,"25201","2782","2","","","","é†âÍåß","ëÂí√és","ëÂêŒìåí¨","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
381,"25201","2791","2","","","","é†âÍåß","ëÂí√és","ëÂêŒïxêÏ","",72,8,8,-,-,6,14,-,-,6,9,-,-,-,2,2,2,9,-,3,2,9,36,3,3,-,-,6,8,-,-,5,1,-,-,-,1,-,2,1,-,2,2,5,36,5,5,-,-,-,6,-,-,1,8,-,-,-,1,2,-,8,-,1,-,4
382,"25201","279101","3","","","","é†âÍåß","ëÂí√és","ëÂêŒïxêÏ","ÇPíöñ⁄",25,3,3,-,-,3,5,-,-,-,3,-,-,-,-,-,-,6,-,3,-,2,11,2,2,-,-,3,2,-,-,-,-,-,-,-,-,-,-,1,-,2,-,1,14,1,1,-,-,-,3,-,-,-,3,-,-,-,-,-,-,5,-,1,-,1
383,"25201","279102","3","","","","é†âÍåß","ëÂí√és","ëÂêŒïxêÏ","ÇQíöñ⁄",18,3,3,-,-,2,3,-,-,1,2,-,-,-,2,1,-,2,-,-,2,-,8,-,-,-,-,2,2,-,-,1,-,-,-,-,1,-,-,-,-,-,2,-,10,3,3,-,-,-,1,-,-,-,2,-,-,-,1,1,-,2,-,-,-,-
384,"25201","279103","3","","","","é†âÍåß","ëÂí√és","ëÂêŒïxêÏ","ÇRíöñ⁄",18,2,2,-,-,1,3,-,-,3,2,-,-,-,-,-,2,-,-,-,-,5,12,1,1,-,-,1,2,-,-,3,-,-,-,-,-,-,2,-,-,-,-,3,6,1,1,-,-,-,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,2
385,"25201","279104","3","","","","é†âÍåß","ëÂí√és","ëÂêŒïxêÏ","ÇSíöñ⁄",11,-,-,-,-,-,3,-,-,2,2,-,-,-,-,1,-,1,-,-,-,2,5,-,-,-,-,-,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,1,-,-,1,1,-,-,-,-,1,-,1,-,-,-,1
386,"25201","2792","2","","","","é†âÍåß","ëÂí√és","ëÂêŒïxêÏí¨","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
387,"25201","2800","2","","","","é†âÍåß","ëÂí√és","âHåI","",242,14,14,-,-,17,43,3,3,13,52,5,2,8,11,8,7,21,1,12,7,15,126,9,9,-,-,15,24,3,2,12,16,1,2,5,1,4,2,6,1,8,5,10,116,5,5,-,-,2,19,-,1,1,36,4,-,3,10,4,5,15,-,4,2,5
388,"25201","280001","3","","","","é†âÍåß","ëÂí√és","âHåI","ÇPíöñ⁄",96,1,1,-,-,8,14,1,2,4,20,3,2,3,8,3,2,12,-,8,2,3,49,1,1,-,-,7,8,1,1,4,9,1,2,1,1,2,1,1,-,6,1,2,47,-,-,-,-,1,6,-,1,-,11,2,-,2,7,1,1,11,-,2,1,1
389,"25201","280002","3","","","","é†âÍåß","ëÂí√és","âHåI","ÇQíöñ⁄",28,-,-,-,-,3,8,-,-,1,5,1,-,1,2,-,-,3,-,2,-,2,14,-,-,-,-,2,3,-,-,1,3,-,-,1,-,-,-,1,-,1,-,2,14,-,-,-,-,1,5,-,-,-,2,1,-,-,2,-,-,2,-,1,-,-
390,"25201","280003","3","","","","é†âÍåß","ëÂí√és","âHåI","ÇRíöñ⁄",118,13,13,-,-,6,21,2,1,8,27,1,-,4,1,5,5,6,1,2,5,10,63,8,8,-,-,6,13,2,1,7,4,-,-,3,-,2,1,4,1,1,4,6,55,5,5,-,-,-,8,-,-,1,23,1,-,1,1,3,4,2,-,1,1,4
391,"25201","2810","2","","","","é†âÍåß","ëÂí√és","êX","",136,21,18,-,-,11,27,-,-,4,21,1,3,3,6,1,4,15,1,5,5,8,78,14,11,-,-,10,18,-,-,3,8,1,1,2,1,-,2,7,1,2,4,4,58,7,7,-,-,1,9,-,-,1,13,-,2,1,5,1,2,8,-,3,1,4
392,"25201","281001","3","","","","é†âÍåß","ëÂí√és","êX","ÇPíöñ⁄",17,-,-,-,-,1,5,-,-,-,6,-,-,2,-,-,1,1,-,-,-,1,8,-,-,-,-,1,3,-,-,-,3,-,-,1,-,-,-,-,-,-,-,-,9,-,-,-,-,-,2,-,-,-,3,-,-,1,-,-,1,1,-,-,-,1
393,"25201","281002","3","","","","é†âÍåß","ëÂí√és","êX","ÇQíöñ⁄",43,6,4,-,-,6,13,-,-,1,6,1,2,-,1,-,1,4,-,1,1,-,24,4,2,-,-,5,8,-,-,-,3,1,1,-,-,-,-,2,-,-,-,-,19,2,2,-,-,1,5,-,-,1,3,-,1,-,1,-,1,2,-,1,1,-
394,"25201","281003","3","","","","é†âÍåß","ëÂí√és","êX","ÇRíöñ⁄",76,15,14,-,-,4,9,-,-,3,9,-,1,1,5,1,2,10,1,4,4,7,46,10,9,-,-,4,7,-,-,3,2,-,-,1,1,-,2,5,1,2,4,4,30,5,5,-,-,-,2,-,-,-,7,-,1,-,4,1,-,5,-,2,-,3
395,"25201","2820","2","","","","é†âÍåß","ëÂí√és","é}","",528,16,11,-,-,60,108,4,1,32,88,10,8,11,22,25,16,42,2,30,15,38,302,12,7,-,-,51,71,3,-,25,41,4,5,8,7,12,4,9,1,15,12,22,226,4,4,-,-,9,37,1,1,7,47,6,3,3,15,13,12,33,1,15,3,16
396,"25201","282001","3","","","","é†âÍåß","ëÂí√és","é}","ÇPíöñ⁄",59,5,4,-,-,6,9,1,-,5,9,3,1,2,3,4,-,4,1,3,1,2,31,3,2,-,-,5,5,1,-,2,4,2,-,2,1,2,-,-,-,2,1,1,28,2,2,-,-,1,4,-,-,3,5,1,1,-,2,2,-,4,1,1,-,1
397,"25201","282002","3","","","","é†âÍåß","ëÂí√és","é}","ÇQíöñ⁄",63,3,3,-,-,7,10,-,-,3,16,2,-,3,1,3,3,2,-,4,2,4,37,2,2,-,-,5,7,-,-,3,9,-,-,2,-,1,-,-,-,3,2,3,26,1,1,-,-,2,3,-,-,-,7,2,-,1,1,2,3,2,-,1,-,1
398,"25201","282003","3","","","","é†âÍåß","ëÂí√és","é}","ÇRíöñ⁄",171,6,3,-,-,20,31,3,-,8,30,2,1,1,4,11,7,13,1,11,7,15,93,5,2,-,-,19,22,2,-,5,12,-,1,-,-,4,2,4,1,3,5,8,78,1,1,-,-,1,9,1,-,3,18,2,-,1,4,7,5,9,-,8,2,7
399,"25201","282004","3","","","","é†âÍåß","ëÂí√és","é}","ÇSíöñ⁄",235,2,1,-,-,27,58,-,1,16,33,3,6,5,14,7,6,23,-,12,5,17,141,2,1,-,-,22,37,-,-,15,16,2,4,4,6,5,2,5,-,7,4,10,94,-,-,-,-,5,21,-,1,1,17,1,2,1,8,2,4,18,-,5,1,7
400,"25201","2830","2","","","","é†âÍåß","ëÂí√és","ó¢","",1887,20,20,-,-,163,449,15,28,104,311,52,18,45,93,51,85,216,6,82,53,96,1074,11,11,-,-,136,334,14,20,86,140,24,9,32,34,22,38,40,2,49,36,47,813,9,9,-,-,27,115,1,8,18,171,28,9,13,59,29,47,176,4,33,17,49
401,"25201","283001","3","","","","é†âÍåß","ëÂí√és","ó¢","ÇPíöñ⁄",93,2,2,-,-,6,12,3,2,7,13,1,1,2,9,4,2,10,-,9,-,10,53,1,1,-,-,5,8,3,2,6,6,-,1,1,1,3,1,3,-,6,-,6,40,1,1,-,-,1,4,-,-,1,7,1,-,1,8,1,1,7,-,3,-,4
402,"25201","283002","3","","","","é†âÍåß","ëÂí√és","ó¢","ÇQíöñ⁄",9,2,2,-,-,-,2,-,-,-,1,-,-,-,-,1,-,1,-,1,-,1,5,1,1,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,1,-,1,4,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-
403,"25201","283003","3","","","","é†âÍåß","ëÂí√és","ó¢","ÇRíöñ⁄",388,13,13,-,-,45,85,5,4,28,57,7,-,4,20,7,13,54,-,15,9,22,211,7,7,-,-,38,62,4,3,23,18,1,-,3,7,4,5,13,-,9,6,8,177,6,6,-,-,7,23,1,1,5,39,6,-,1,13,3,8,41,-,6,3,14
404,"25201","283004","3","","","","é†âÍåß","ëÂí√és","ó¢","ÇSíöñ⁄",9,-,-,-,-,2,3,-,-,1,1,-,-,-,-,-,-,1,1,-,-,-,8,-,-,-,-,2,3,-,-,1,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
405,"25201","283005","3","","","","é†âÍåß","ëÂí√és","ó¢","ÇTíöñ⁄",436,-,-,-,-,41,112,1,5,28,61,15,4,7,24,19,15,48,-,20,14,22,248,-,-,-,-,34,82,1,4,26,25,9,2,5,10,9,5,4,-,11,11,10,188,-,-,-,-,7,30,-,1,2,36,6,2,2,14,10,10,44,-,9,3,12
406,"25201","283006","3","","","","é†âÍåß","ëÂí√és","ó¢","ÇUíöñ⁄",538,2,2,-,-,44,131,4,9,29,95,10,6,16,25,13,26,55,3,23,17,30,311,1,1,-,-,39,96,4,7,22,46,5,1,12,7,4,13,10,1,14,11,18,227,1,1,-,-,5,35,-,2,7,49,5,5,4,18,9,13,45,2,9,6,12
407,"25201","283007","3","","","","é†âÍåß","ëÂí√és","ó¢","ÇVíöñ⁄",414,1,1,-,-,25,104,2,8,11,83,19,7,16,15,7,29,47,2,14,13,11,238,1,1,-,-,18,82,2,4,8,44,9,5,11,9,2,14,9,-,8,8,4,176,-,-,-,-,7,22,-,4,3,39,10,2,5,6,5,15,38,2,6,5,7
408,"25201","2840","2","","","","é†âÍåß","ëÂí√és","êŒãè","",177,5,5,-,-,23,30,-,1,11,33,4,3,1,12,10,5,16,-,8,2,13,108,3,3,-,-,21,25,-,-,10,17,1,3,1,2,4,3,3,-,5,2,8,69,2,2,-,-,2,5,-,1,1,16,3,-,-,10,6,2,13,-,3,-,5
409,"25201","284001","3","","","","é†âÍåß","ëÂí√és","êŒãè","ÇPíöñ⁄",65,4,4,-,-,4,14,-,-,4,12,1,-,-,5,3,3,3,-,3,1,8,38,2,2,-,-,4,13,-,-,3,5,-,-,-,-,1,2,1,-,2,1,4,27,2,2,-,-,-,1,-,-,1,7,1,-,-,5,2,1,2,-,1,-,4
410,"25201","284002","3","","","","é†âÍåß","ëÂí√és","êŒãè","ÇQíöñ⁄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
411,"25201","284003","3","","","","é†âÍåß","ëÂí√és","êŒãè","ÇRíöñ⁄",112,1,1,-,-,19,16,-,1,7,21,3,3,1,7,7,2,13,-,5,1,5,70,1,1,-,-,17,12,-,-,7,12,1,3,1,2,3,1,2,-,3,1,4,42,-,-,-,-,2,4,-,1,-,9,2,-,-,5,4,1,11,-,2,-,1
412,"25201","2850","2","","","","é†âÍåß","ëÂí√és","àÓí√","",889,5,5,3,-,91,179,3,18,61,115,11,12,19,50,41,39,92,3,46,14,87,503,3,3,2,-,75,126,3,12,49,57,5,9,11,17,13,17,20,2,30,8,44,386,2,2,1,-,16,53,-,6,12,58,6,3,8,33,28,22,72,1,16,6,43
413,"25201","285001","3","","","","é†âÍåß","ëÂí√és","àÓí√","ÇPíöñ⁄",355,5,5,2,-,45,71,1,6,33,45,3,5,5,18,20,11,29,-,23,2,31,215,3,3,1,-,40,49,1,3,27,21,3,4,3,7,7,5,7,-,17,-,17,140,2,2,1,-,5,22,-,3,6,24,-,1,2,11,13,6,22,-,6,2,14
414,"25201","285002","3","","","","é†âÍåß","ëÂí√és","àÓí√","ÇQíöñ⁄",294,-,-,1,-,33,69,-,1,19,42,3,4,7,19,10,4,22,3,12,5,40,161,-,-,1,-,27,46,-,1,14,20,-,3,3,6,2,2,3,2,9,3,19,133,-,-,-,-,6,23,-,-,5,22,3,1,4,13,8,2,19,1,3,2,21
415,"25201","285003","3","çáéZínàÊÇ†ÇË","","285004","é†âÍåß","ëÂí√és","àÓí√","ÇRíöñ⁄",240,-,-,-,-,13,39,2,11,9,28,5,3,7,13,11,24,41,-,11,7,16,127,-,-,-,-,8,31,2,8,8,16,2,2,5,4,4,10,10,-,4,5,8,113,-,-,-,-,5,8,-,3,1,12,3,1,2,9,7,14,31,-,7,2,8
416,"25201","285004","3","îÈìΩínàÊ","285003","","é†âÍåß","ëÂí√és","àÓí√","ÇSíöñ⁄",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
417,"25201","2860","2","","","","é†âÍåß","ëÂí√és","çïí√","",727,8,8,-,-,69,135,1,6,42,108,19,9,23,41,26,30,71,6,47,17,69,407,7,7,-,-,57,93,1,3,33,47,6,5,15,16,11,16,12,3,30,16,36,320,1,1,-,-,12,42,-,3,9,61,13,4,8,25,15,14,59,3,17,1,33
418,"25201","286001","3","","","","é†âÍåß","ëÂí√és","çïí√","ÇPíöñ⁄",168,4,4,-,-,18,35,-,1,8,20,4,2,2,4,5,4,22,1,16,2,20,94,3,3,-,-,16,23,-,1,5,9,2,1,2,1,4,1,4,1,9,2,10,74,1,1,-,-,2,12,-,-,3,11,2,1,-,3,1,3,18,-,7,-,10
419,"25201","286002","3","","","","é†âÍåß","ëÂí√és","çïí√","ÇQíöñ⁄",359,1,1,-,-,36,54,1,1,21,61,8,3,15,28,13,18,33,4,20,9,33,205,1,1,-,-,32,38,1,-,17,28,1,2,11,12,5,12,5,1,14,8,17,154,-,-,-,-,4,16,-,1,4,33,7,1,4,16,8,6,28,3,6,1,16
420,"25201","286003","3","çáéZínàÊÇ†ÇË","","286005","é†âÍåß","ëÂí√és","çïí√","ÇRíöñ⁄",200,3,3,-,-,15,46,-,4,13,27,7,4,6,9,8,8,16,1,11,6,16,108,3,3,-,-,9,32,-,2,11,10,3,2,2,3,2,3,3,1,7,6,9,92,-,-,-,-,6,14,-,2,2,17,4,2,4,6,6,5,13,-,4,-,7
421,"25201","286004","3","","","","é†âÍåß","ëÂí√és","çïí√","ÇSíöñ⁄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
422,"25201","286005","3","îÈìΩínàÊ","286003","","é†âÍåß","ëÂí√és","çïí√","ÇTíöñ⁄",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
423,"25201","2870","2","","","","é†âÍåß","ëÂí√és","ëæéq","",66,9,9,-,-,7,13,-,1,3,9,1,1,2,-,1,2,7,1,4,-,5,39,6,6,-,-,5,9,-,1,3,5,-,-,1,-,-,-,3,1,3,-,2,27,3,3,-,-,2,4,-,-,-,4,1,1,1,-,1,2,4,-,1,-,3
424,"25201","287001","3","","","","é†âÍåß","ëÂí√és","ëæéq","ÇPíöñ⁄",33,5,5,-,-,4,7,-,1,1,8,-,-,-,-,-,-,1,1,3,-,2,24,4,4,-,-,3,5,-,1,1,5,-,-,-,-,-,-,1,1,2,-,1,9,1,1,-,-,1,2,-,-,-,3,-,-,-,-,-,-,-,-,1,-,1
425,"25201","287002","3","","","","é†âÍåß","ëÂí√és","ëæéq","ÇQíöñ⁄",33,4,4,-,-,3,6,-,-,2,1,1,1,2,-,1,2,6,-,1,-,3,15,2,2,-,-,2,4,-,-,2,-,-,-,1,-,-,-,2,-,1,-,1,18,2,2,-,-,1,2,-,-,-,1,1,1,1,-,1,2,4,-,-,-,2
426,"25201","2880","2","","","","é†âÍåß","ëÂí√és","ä÷í√","",1014,20,18,1,-,78,232,6,12,59,185,19,14,32,45,36,26,112,14,51,32,40,565,14,12,-,-,64,157,6,9,51,82,8,12,20,14,11,14,29,10,24,22,18,449,6,6,1,-,14,75,-,3,8,103,11,2,12,31,25,12,83,4,27,10,22
427,"25201","288000","3","","","","é†âÍåß","ëÂí√és","ä÷í√","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
428,"25201","288001","3","","","","é†âÍåß","ëÂí√és","ä÷í√","ÇPíöñ⁄",103,5,4,-,-,6,22,1,2,8,18,3,3,4,-,-,3,12,2,7,6,1,59,4,3,-,-,6,14,1,1,8,5,2,3,1,-,-,1,3,1,4,4,1,44,1,1,-,-,-,8,-,1,-,13,1,-,3,-,-,2,9,1,3,2,-
429,"25201","288002","3","","","","é†âÍåß","ëÂí√és","ä÷í√","ÇQíöñ⁄",35,2,2,-,-,5,5,-,-,2,7,1,1,-,1,-,2,5,2,1,-,1,21,2,2,-,-,3,3,-,-,2,3,-,1,-,1,-,1,2,2,1,-,-,14,-,-,-,-,2,2,-,-,-,4,1,-,-,-,-,1,3,-,-,-,1
430,"25201","288003","3","","","","é†âÍåß","ëÂí√és","ä÷í√","ÇRíöñ⁄",242,9,8,1,-,19,49,4,1,15,44,5,1,8,12,11,8,22,5,15,7,6,131,5,4,-,-,13,32,4,1,13,21,2,1,5,6,4,6,4,3,5,4,2,111,4,4,1,-,6,17,-,-,2,23,3,-,3,6,7,2,18,2,10,3,4
431,"25201","288004","3","","","","é†âÍåß","ëÂí√és","ä÷í√","ÇSíöñ⁄",38,-,-,-,-,4,12,-,-,1,6,-,-,-,3,1,2,2,1,2,-,4,24,-,-,-,-,3,9,-,-,1,4,-,-,-,1,-,1,-,1,2,-,2,14,-,-,-,-,1,3,-,-,-,2,-,-,-,2,1,1,2,-,-,-,2
432,"25201","288005","3","","","","é†âÍåß","ëÂí√és","ä÷í√","ÇTíöñ⁄",25,1,1,-,-,-,4,-,2,2,5,-,-,-,-,1,-,6,-,2,2,-,14,1,1,-,-,-,3,-,2,2,2,-,-,-,-,-,-,1,-,1,2,-,11,-,-,-,-,-,1,-,-,-,3,-,-,-,-,1,-,5,-,1,-,-
433,"25201","288006","3","","","","é†âÍåß","ëÂí√és","ä÷í√","ÇUíöñ⁄",571,3,3,-,-,44,140,1,7,31,105,10,9,20,29,23,11,65,4,24,17,28,316,2,2,-,-,39,96,1,5,25,47,4,7,14,6,7,5,19,3,11,12,13,255,1,1,-,-,5,44,-,2,6,58,6,2,6,23,16,6,46,1,13,5,15
434,"25201","2890","2","","","","é†âÍåß","ëÂí√és","ê¬éR","",2503,6,6,-,-,74,653,32,49,65,334,92,39,118,70,65,294,323,6,70,100,113,1497,5,5,-,-,60,531,30,32,36,155,47,17,85,25,34,139,124,3,43,78,53,1006,1,1,-,-,14,122,2,17,29,179,45,22,33,45,31,155,199,3,27,22,60
435,"25201","289001","3","","","","é†âÍåß","ëÂí√és","ê¬éR","ÇPíöñ⁄",343,1,1,-,-,7,79,8,3,11,58,12,3,13,7,11,38,34,1,18,14,25,193,1,1,-,-,7,68,7,2,6,26,4,2,10,4,3,16,6,-,12,8,11,150,-,-,-,-,-,11,1,1,5,32,8,1,3,3,8,22,28,1,6,6,14
436,"25201","289002","3","","","","é†âÍåß","ëÂí√és","ê¬éR","ÇQíöñ⁄",188,1,1,-,-,7,43,1,2,2,28,12,2,11,5,7,28,21,-,7,4,7,108,1,1,-,-,6,35,1,2,1,16,5,1,9,1,4,9,7,-,4,4,2,80,-,-,-,-,1,8,-,-,1,12,7,1,2,4,3,19,14,-,3,-,5
